,mserp_knownas,mserp_instancerelationtype_bigint,versionnumber,mserp_primarycontactfacebook,mserp_languageid,mserp_name,mserp_primarycontacttwitter_bigint,mserp_addressbooknames,mserp_primarycontactlinkedin_bigint,mserp_dirpartytablebientityid,mserp_primarycontacttelex_bigint,mserp_sourcekey_bigint,mserp_primarycontactfacebook_bigint,mserp_sourcekey,mserp_primarycontactlinkedin,mserp_primarycontacturl_bigint,mserp_dataarea,mserp_primaryaddresslocation,mserp_namealias,mserp_primarycontactemail,mserp_primaryaddresslocation_bigint,mserp_primarycontactfax,mserp_primarycontactemail_bigint,mserp_primarycontactphone,mserp_primarycontactfax_bigint,mserp_primarycontacttelex,mserp_primarycontactphone_bigint,mserp_primarycontacturl,mserp_instancerelationtype,mserp_primarycontacttwitter,mserp_partynumber
3342,,2077,,0,en-us,삼우테크,0,,0,00006cdf-0000-0000-d491-010010000000,0,68719579604,0,68719579604,0,0,,68719586369,삼우테크,0,68719586369,0,0,0,0,0,0,0,2077,0,000008042
3343,,2077,,0,en-us,대생콘트롤스(주),0,,0,00006cdf-0000-0000-d591-010010000000,0,68719579605,0,68719579605,0,0,,68719586370,대생콘트롤스(주),0,68719586370,0,0,0,0,0,0,0,2077,0,000008043
3344,,2077,,0,en-us,이엠코러스,0,,0,00006cdf-0000-0000-d691-010010000000,0,68719579606,0,68719579606,0,0,,68719586371,이엠코러스,0,68719586371,0,0,0,0,0,0,0,2077,0,000008044
3345,,2077,,0,en-us,알엔디플러스,0,,0,00006cdf-0000-0000-d791-010010000000,0,68719579607,0,68719579607,0,0,,68719586372,알엔디플러스,0,68719586372,0,0,0,0,0,0,0,2077,0,000008045
3346,,2077,,0,en-us,주식회사 디아메스코,0,,0,00006cdf-0000-0000-d891-010010000000,0,68719579608,0,68719579608,0,0,,68719586373,주식회사 디아메스코,0,68719586373,0,0,0,0,0,0,0,2077,0,000008046
3347,,2077,,0,en-us,(주)두모션,0,,0,00006cdf-0000-0000-d991-010010000000,0,68719579609,0,68719579609,0,0,,68719586374,(주)두모션,0,68719586374,0,0,0,0,0,0,0,2077,0,000008047
3348,,2077,,0,en-us,인코네트,0,,0,00006cdf-0000-0000-da91-010010000000,0,68719579610,0,68719579610,0,0,,68719586375,인코네트,0,68719586375,0,0,0,0,0,0,0,2077,0,000008048
3349,,2077,,0,en-us,클로버EDM,0,,0,00006cdf-0000-0000-db91-010010000000,0,68719579611,0,68719579611,0,0,,68719586376,클로버EDM,0,68719586376,0,0,0,0,0,0,0,2077,0,000008049
3350,,2077,,0,en-us,미래정공,0,,0,00006cdf-0000-0000-dc91-010010000000,0,68719579612,0,68719579612,0,0,,68719586377,미래정공,0,68719586377,0,0,0,0,0,0,0,2077,0,000008050
3351,,2077,,0,en-us,이엔아이,0,,0,00006cdf-0000-0000-dd91-010010000000,0,68719579613,0,68719579613,0,0,,68719586378,이엔아이,0,68719586378,0,0,0,0,0,0,0,2077,0,000008051
3352,,2077,,0,en-us,(주)우앤이,0,,0,00006cdf-0000-0000-de91-010010000000,0,68719579614,0,68719579614,0,0,,68719586379,(주)우앤이,0,68719586379,0,0,0,0,0,0,0,2077,0,000008052
3353,,2077,,0,en-us,대현ENG,0,,0,00006cdf-0000-0000-df91-010010000000,0,68719579615,0,68719579615,0,0,,68719586380,대현ENG,0,68719586380,0,0,0,0,0,0,0,2077,0,000008053
3354,,2077,,0,en-us,백승종합상사,0,,0,00006cdf-0000-0000-e091-010010000000,0,68719579616,0,68719579616,0,0,,68719586381,백승종합상사,0,68719586381,0,0,0,0,0,0,0,2077,0,000008054
3355,,2077,,0,en-us,하나 CONTROL,0,,0,00006cdf-0000-0000-e191-010010000000,0,68719579617,0,68719579617,0,0,,68719586382,하나 CONTROL,0,68719586382,0,0,0,0,0,0,0,2077,0,000008055
3356,,2077,,0,en-us,뉴콘테크,0,,0,00006cdf-0000-0000-e291-010010000000,0,68719579618,0,68719579618,0,0,,68719586383,뉴콘테크,0,68719586383,0,0,0,0,0,0,0,2077,0,000008056
3357,,2077,,0,en-us,체크윈,0,,0,00006cdf-0000-0000-e391-010010000000,0,68719579619,0,68719579619,0,0,,68719586384,체크윈,0,68719586384,0,0,0,0,0,0,0,2077,0,000008057
3358,,2077,,0,en-us,(주)다임코,0,,0,00006cdf-0000-0000-e491-010010000000,0,68719579620,0,68719579620,0,0,,68719586385,(주)다임코,0,68719586385,0,0,0,0,0,0,0,2077,0,000008058
3359,,2077,,0,en-us,(주)도담시스템스,0,,0,00006cdf-0000-0000-e591-010010000000,0,68719579621,0,68719579621,0,0,,68719586386,(주)도담시스템스,0,68719586386,0,0,0,0,0,0,0,2077,0,000008059
3360,,2077,,0,en-us,에이오테크,0,,0,00006cdf-0000-0000-e691-010010000000,0,68719579622,0,68719579622,0,0,,68719586387,에이오테크,0,68719586387,0,0,0,0,0,0,0,2077,0,000008060
3361,,2077,,0,en-us,(주)두배시스템,0,,0,00006cdf-0000-0000-e791-010010000000,0,68719579623,0,68719579623,0,0,,68719586388,(주)두배시스템,0,68719586388,0,0,0,0,0,0,0,2077,0,000008061
3362,,2077,,0,en-us,대성엔지니어링,0,,0,00006cdf-0000-0000-e891-010010000000,0,68719579624,0,68719579624,0,0,,68719586389,대성엔지니어링,0,68719586389,0,0,0,0,0,0,0,2077,0,000008062
3363,,2077,,0,en-us,주식회사랩텍,0,,0,00006cdf-0000-0000-e991-010010000000,0,68719579625,0,68719579625,0,0,,68719586390,주식회사랩텍,0,68719586390,0,0,0,0,0,0,0,2077,0,000008063
3364,,2077,,0,en-us,(주)태극전자,0,,0,00006cdf-0000-0000-ea91-010010000000,0,68719579626,0,68719579626,0,0,,68719586391,(주)태극전자,0,68719586391,0,0,0,0,0,0,0,2077,0,000008064
3365,,2077,,0,en-us,현진제어,0,,0,00006cdf-0000-0000-eb91-010010000000,0,68719579627,0,68719579627,0,0,,68719586392,현진제어,0,68719586392,0,0,0,0,0,0,0,2077,0,000008065
3366,,2077,,0,en-us,T&S,0,,0,00006cdf-0000-0000-ec91-010010000000,0,68719579628,0,68719579628,0,0,,68719586393,T&S,0,68719586393,0,0,0,0,0,0,0,2077,0,000008066
3367,,2077,,0,en-us,(주)디알젬,0,,0,00006cdf-0000-0000-ed91-010010000000,0,68719579629,0,68719579629,0,0,,68719586394,(주)디알젬,0,68719586394,0,0,0,0,0,0,0,2077,0,000008067
3368,,2077,,0,en-us,노원자동차검사소,0,,0,00006cdf-0000-0000-ee91-010010000000,0,68719579630,0,68719579630,0,0,,68719586395,노원자동차검사소,0,68719586395,0,0,0,0,0,0,0,2077,0,000008068
3369,,2077,,0,en-us,(주)코마스,0,,0,00006cdf-0000-0000-ef91-010010000000,0,68719579631,0,68719579631,0,0,,68719586396,(주)코마스,0,68719586396,0,0,0,0,0,0,0,2077,0,000008069
3370,,2077,,0,en-us,화이버트론(주),0,,0,00006cdf-0000-0000-f091-010010000000,0,68719579632,0,68719579632,0,0,,68719586397,화이버트론(주),0,68719586397,0,0,0,0,0,0,0,2077,0,000008070
3371,,2077,,0,en-us,동양광전,0,,0,00006cdf-0000-0000-f191-010010000000,0,68719579633,0,68719579633,0,0,,68719586398,동양광전,0,68719586398,0,0,0,0,0,0,0,2077,0,000008071
3372,,2077,,0,en-us,(주)유샘 인스투르먼트,0,,0,00006cdf-0000-0000-f291-010010000000,0,68719579634,0,68719579634,0,0,,68719586399,(주)유샘 인스투르먼트,0,68719586399,0,0,0,0,0,0,0,2077,0,000008072
3373,,2077,,0,en-us,인천대학교,0,,0,00006cdf-0000-0000-f391-010010000000,0,68719579635,0,68719579635,0,0,,68719586400,인천대학교,0,68719586400,0,0,0,0,0,0,0,2077,0,000008073
3374,,2077,,0,en-us,(주)한국무선네트워크,0,,0,00006cdf-0000-0000-f491-010010000000,0,68719579636,0,68719579636,0,0,,68719586401,(주)한국무선네트워크,0,68719586401,0,0,0,0,0,0,0,2077,0,000008074
3375,,2077,,0,en-us,(주)수창테크,0,,0,00006cdf-0000-0000-f591-010010000000,0,68719579637,0,68719579637,0,0,,68719586402,(주)수창테크,0,68719586402,0,0,0,0,0,0,0,2077,0,000008075
3376,,2077,,0,en-us,주식회사 제일지티,0,,0,00006cdf-0000-0000-f691-010010000000,0,68719579638,0,68719579638,0,0,,68719586403,주식회사 제일지티,0,68719586403,0,0,0,0,0,0,0,2077,0,000008076
3377,,2077,,0,en-us,원이엔지,0,,0,00006cdf-0000-0000-f791-010010000000,0,68719579639,0,68719579639,0,0,,68719586404,원이엔지,0,68719586404,0,0,0,0,0,0,0,2077,0,000008077
3378,,2077,,0,en-us,경기대학교 산학협력단,0,,0,00006cdf-0000-0000-f891-010010000000,0,68719579640,0,68719579640,0,0,,68719586405,경기대학교 산학협력단,0,68719586405,0,0,0,0,0,0,0,2077,0,000008078
3379,,2077,,0,en-us,경진전자,0,,0,00006cdf-0000-0000-f991-010010000000,0,68719579641,0,68719579641,0,0,,68719586406,경진전자,0,68719586406,0,0,0,0,0,0,0,2077,0,000008079
3380,,2077,,0,en-us,탐나전자,0,,0,00006cdf-0000-0000-fa91-010010000000,0,68719579642,0,68719579642,0,0,,68719586407,탐나전자,0,68719586407,0,0,0,0,0,0,0,2077,0,000008080
3381,,2077,,0,en-us,안양과학대학구내서점,0,,0,00006cdf-0000-0000-fb91-010010000000,0,68719579643,0,68719579643,0,0,,68719586408,안양과학대학구내서점,0,68719586408,0,0,0,0,0,0,0,2077,0,000008081
3382,,2077,,0,en-us,순흥전자,0,,0,00006cdf-0000-0000-fc91-010010000000,0,68719579644,0,68719579644,0,0,,68719586409,순흥전자,0,68719586409,0,0,0,0,0,0,0,2077,0,000008082
3383,,2077,,0,en-us,T3 COMMUNITY INC,0,,0,00006cdf-0000-0000-fd91-010010000000,0,68719579645,0,68719579645,0,0,,68719586410,T3 COMMUNITY INC,0,68719586410,0,0,0,0,0,0,0,2077,0,000008083
3384,,2077,,0,en-us,(주)유비아이사운드,0,,0,00006cdf-0000-0000-fe91-010010000000,0,68719579646,0,68719579646,0,0,,68719586411,(주)유비아이사운드,0,68719586411,0,0,0,0,0,0,0,2077,0,000008084
3385,,2077,,0,en-us,(주)시리우스,0,,0,00006cdf-0000-0000-ff91-010010000000,0,68719579647,0,68719579647,0,0,,68719586412,(주)시리우스,0,68719586412,0,0,0,0,0,0,0,2077,0,000008085
3386,,2077,,0,en-us,매그나칩반도체 유한회사,0,,0,00006cdf-0000-0000-0092-010010000000,0,68719579648,0,68719579648,0,0,,68719585509,매그나칩반도체 유한회사,0,68719585509,0,0,0,0,0,0,0,2077,0,000008086
3387,,2077,,0,en-us,제이에스테크,0,,0,00006cdf-0000-0000-0192-010010000000,0,68719579649,0,68719579649,0,0,,68719585510,제이에스테크,0,68719585510,0,0,0,0,0,0,0,2077,0,000008087
3388,,2077,,0,en-us,레오시스텍,0,,0,00006cdf-0000-0000-0292-010010000000,0,68719579650,0,68719579650,0,0,,68719585511,레오시스텍,0,68719585511,0,0,0,0,0,0,0,2077,0,000008088
3389,,2077,,0,en-us,(주)제이엠케이테크,0,,0,00006cdf-0000-0000-0392-010010000000,0,68719579651,0,68719579651,0,0,,68719585512,(주)제이엠케이테크,0,68719585512,0,0,0,0,0,0,0,2077,0,000008089
3390,,2077,,0,en-us,모던골프산업(주),0,,0,00006cdf-0000-0000-0492-010010000000,0,68719579652,0,68719579652,0,0,,68719585513,모던골프산업(주),0,68719585513,0,0,0,0,0,0,0,2077,0,000008090
3391,,2077,,0,en-us,동진전자,0,,0,00006cdf-0000-0000-0692-010010000000,0,68719579654,0,68719579654,0,0,,68719585514,동진전자,0,68719585514,0,0,0,0,0,0,0,2077,0,000008092
3392,,2077,,0,en-us,매일통상,0,,0,00006cdf-0000-0000-0792-010010000000,0,68719579655,0,68719579655,0,0,,68719585515,매일통상,0,68719585515,0,0,0,0,0,0,0,2077,0,000008093
3393,,2077,,0,en-us,(주)이레씨즈,0,,0,00006cdf-0000-0000-0892-010010000000,0,68719579656,0,68719579656,0,0,,68719585516,(주)이레씨즈,0,68719585516,0,0,0,0,0,0,0,2077,0,000008094
3394,,2077,,0,en-us,전기전자기술(주),0,,0,00006cdf-0000-0000-0992-010010000000,0,68719579657,0,68719579657,0,0,,68719585517,전기전자기술(주),0,68719585517,0,0,0,0,0,0,0,2077,0,000008095
3395,,2077,,0,en-us,(주)가람아이앤씨,0,,0,00006cdf-0000-0000-0a92-010010000000,0,68719579658,0,68719579658,0,0,,68719585518,(주)가람아이앤씨,0,68719585518,0,0,0,0,0,0,0,2077,0,000008096
3396,,2077,,0,en-us,프로테크,0,,0,00006cdf-0000-0000-0b92-010010000000,0,68719579659,0,68719579659,0,0,,68719585519,프로테크,0,68719585519,0,0,0,0,0,0,0,2077,0,000008097
3397,,2077,,0,en-us,하이디트레이딩(HDT),0,,0,00006cdf-0000-0000-0c92-010010000000,0,68719579660,0,68719579660,0,0,,68719585520,하이디트레이딩(HDT),0,68719585520,0,0,0,0,0,0,0,2077,0,000008098
3398,,2077,,0,en-us,동양특수공구,0,,0,00006cdf-0000-0000-0d92-010010000000,0,68719579661,0,68719579661,0,0,,68719585521,동양특수공구,0,68719585521,0,0,0,0,0,0,0,2077,0,000008099
3399,,2077,,0,en-us,삼진엔지니어링,0,,0,00006cdf-0000-0000-0e92-010010000000,0,68719579662,0,68719579662,0,0,,68719585522,삼진엔지니어링,0,68719585522,0,0,0,0,0,0,0,2077,0,000008100
3400,,2077,,0,en-us,신창에스씨아이(주),0,,0,00006cdf-0000-0000-0f92-010010000000,0,68719579663,0,68719579663,0,0,,68719585523,신창에스씨아이(주),0,68719585523,0,0,0,0,0,0,0,2077,0,000008101
3401,,2077,,0,en-us,금강산업,0,,0,00006cdf-0000-0000-1092-010010000000,0,68719579664,0,68719579664,0,0,,68719585524,금강산업,0,68719585524,0,0,0,0,0,0,0,2077,0,000008102
3402,,2077,,0,en-us,태양기술,0,,0,00006cdf-0000-0000-1192-010010000000,0,68719579665,0,68719579665,0,0,,68719585525,태양기술,0,68719585525,0,0,0,0,0,0,0,2077,0,000008103
3403,,2077,,0,en-us,세훈.COM,0,,0,00006cdf-0000-0000-1292-010010000000,0,68719579666,0,68719579666,0,0,,68719585526,세훈.COM,0,68719585526,0,0,0,0,0,0,0,2077,0,000008104
3404,,2077,,0,en-us,자은반도체,0,,0,00006cdf-0000-0000-1392-010010000000,0,68719579667,0,68719579667,0,0,,68719585527,자은반도체,0,68719585527,0,0,0,0,0,0,0,2077,0,000008105
3405,,2077,,0,en-us,숭실대학교,0,,0,00006cdf-0000-0000-1492-010010000000,0,68719579668,0,68719579668,0,0,,68719585528,숭실대학교,0,68719585528,0,0,0,0,0,0,0,2077,0,000008106
3406,,2077,,0,en-us,한성대학교,0,,0,00006cdf-0000-0000-1592-010010000000,0,68719579669,0,68719579669,0,0,,68719585529,한성대학교,0,68719585529,0,0,0,0,0,0,0,2077,0,000008107
3407,,2077,,0,en-us,미래파츠,0,,0,00006cdf-0000-0000-1692-010010000000,0,68719579670,0,68719579670,0,0,,68719585530,미래파츠,0,68719585530,0,0,0,0,0,0,0,2077,0,000008108
3408,,2077,,0,en-us,주식회사 인트로닉스,0,,0,00006cdf-0000-0000-1792-010010000000,0,68719579671,0,68719579671,0,0,,68719585531,주식회사 인트로닉스,0,68719585531,0,0,0,0,0,0,0,2077,0,000008109
3409,,2077,,0,en-us,국민대학교산학협력단,0,,0,00006cdf-0000-0000-1892-010010000000,0,68719579672,0,68719579672,0,0,,68719585532,국민대학교산학협력단,0,68719585532,0,0,0,0,0,0,0,2077,0,000008110
3410,,2077,,0,en-us,연세대학교 산학협력단,0,,0,00006cdf-0000-0000-1992-010010000000,0,68719579673,0,68719579673,0,0,,68719585533,연세대학교 산학협력단,0,68719585533,0,0,0,0,0,0,0,2077,0,000008111
3411,,2077,,0,en-us,아이엔와이어리스(주),0,,0,00006cdf-0000-0000-1a92-010010000000,0,68719579674,0,68719579674,0,0,,68719585534,아이엔와이어리스(주),0,68719585534,0,0,0,0,0,0,0,2077,0,000008112
3412,,2077,,0,en-us,한국공학대학교 산학협력단,0,,0,00006cdf-0000-0000-1b92-010010000000,0,68719579675,0,68719579675,0,0,,68719585535,한국공학대학교 산학협력단,0,68719585535,0,0,0,0,0,0,0,2077,0,000008113
3413,,2077,,0,en-us,주승엔지니어링(주),0,,0,00006cdf-0000-0000-1c92-010010000000,0,68719579676,0,68719579676,0,0,,68719585536,주승엔지니어링(주),0,68719585536,0,0,0,0,0,0,0,2077,0,000008114
3414,,2077,,0,en-us,제일보청기,0,,0,00006cdf-0000-0000-1d92-010010000000,0,68719579677,0,68719579677,0,0,,68719585537,제일보청기,0,68719585537,0,0,0,0,0,0,0,2077,0,000008115
3415,,2077,,0,en-us,(주)엘림시스,0,,0,00006cdf-0000-0000-1e92-010010000000,0,68719579678,0,68719579678,0,0,,68719585538,(주)엘림시스,0,68719585538,0,0,0,0,0,0,0,2077,0,000008116
3416,,2077,,0,en-us,대운테크,0,,0,00006cdf-0000-0000-1f92-010010000000,0,68719579679,0,68719579679,0,0,,68719585539,대운테크,0,68719585539,0,0,0,0,0,0,0,2077,0,000008117
3417,,2077,,0,en-us,(주)실리콘화일,0,,0,00006cdf-0000-0000-2092-010010000000,0,68719579680,0,68719579680,0,0,,68719585540,(주)실리콘화일,0,68719585540,0,0,0,0,0,0,0,2077,0,000008118
3418,,2077,,0,en-us,(주)아이리버,0,,0,00006cdf-0000-0000-2192-010010000000,0,68719579681,0,68719579681,0,0,,68719585541,(주)아이리버,0,68719585541,0,0,0,0,0,0,0,2077,0,000008119
3419,,2077,,0,en-us,폰시스템(주),0,,0,00006cdf-0000-0000-2292-010010000000,0,68719579682,0,68719579682,0,0,,68719585542,폰시스템(주),0,68719585542,0,0,0,0,0,0,0,2077,0,000008120
3420,,2077,,0,en-us,다원테크,0,,0,00006cdf-0000-0000-2392-010010000000,0,68719579683,0,68719579683,0,0,,68719585543,다원테크,0,68719585543,0,0,0,0,0,0,0,2077,0,000008121
3421,,2077,,0,en-us,(주)엘지씨엔에스,0,,0,00006cdf-0000-0000-2492-010010000000,0,68719579684,0,68719579684,0,0,,68719585544,(주)엘지씨엔에스,0,68719585544,0,0,0,0,0,0,0,2077,0,000008122
3422,,2077,,0,en-us,(주)두타산업,0,,0,00006cdf-0000-0000-2592-010010000000,0,68719579685,0,68719579685,0,0,,68719585545,(주)두타산업,0,68719585545,0,0,0,0,0,0,0,2077,0,000008123
3423,,2077,,0,en-us,리버테크,0,,0,00006cdf-0000-0000-2692-010010000000,0,68719579686,0,68719579686,0,0,,68719585546,리버테크,0,68719585546,0,0,0,0,0,0,0,2077,0,000008124
3424,,2077,,0,en-us,모토딕,0,,0,00006cdf-0000-0000-2792-010010000000,0,68719579687,0,68719579687,0,0,,68719585547,모토딕,0,68719585547,0,0,0,0,0,0,0,2077,0,000008125
3425,,2077,,0,en-us,오산대학 산학협력단,0,,0,00006cdf-0000-0000-2892-010010000000,0,68719579688,0,68719579688,0,0,,68719585548,오산대학 산학협력단,0,68719585548,0,0,0,0,0,0,0,2077,0,000008126
3426,,2077,,0,en-us,제론얼라이언스(주),0,,0,00006cdf-0000-0000-2992-010010000000,0,68719579689,0,68719579689,0,0,,68719585549,제론얼라이언스(주),0,68719585549,0,0,0,0,0,0,0,2077,0,000008127
3427,,2077,,0,en-us,(주)맥스윈테크놀로지,0,,0,00006cdf-0000-0000-2a92-010010000000,0,68719579690,0,68719579690,0,0,,68719585550,(주)맥스윈테크놀로지,0,68719585550,0,0,0,0,0,0,0,2077,0,000008128
3428,,2077,,0,en-us,(주)포트컴,0,,0,00006cdf-0000-0000-2b92-010010000000,0,68719579691,0,68719579691,0,0,,68719585551,(주)포트컴,0,68719585551,0,0,0,0,0,0,0,2077,0,000008129
3429,,2077,,0,en-us,인천전문대학산학협력단,0,,0,00006cdf-0000-0000-2c92-010010000000,0,68719579692,0,68719579692,0,0,,68719585552,인천전문대학산학협력단,0,68719585552,0,0,0,0,0,0,0,2077,0,000008130
3430,,2077,,0,en-us,진명콘트롤,0,,0,00006cdf-0000-0000-2d92-010010000000,0,68719579693,0,68719579693,0,0,,68719585553,진명콘트롤,0,68719585553,0,0,0,0,0,0,0,2077,0,000008131
3431,,2077,,0,en-us,CHETLA,0,,0,00006cdf-0000-0000-2e92-010010000000,0,68719579694,0,68719579694,0,0,,68719585554,CHETLA,0,68719585554,0,0,0,0,0,0,0,2077,0,000008132
3432,,2077,,0,en-us,(주)엠씨유코리아,0,,0,00006cdf-0000-0000-2f92-010010000000,0,68719579695,0,68719579695,0,0,,68719585555,(주)엠씨유코리아,0,68719585555,0,0,0,0,0,0,0,2077,0,000008133
3433,,2077,,0,en-us,"SAMDO(TAILAND) CO., LTD",0,,0,00006cdf-0000-0000-3092-010010000000,0,68719579696,0,68719579696,0,0,,68719585556,"SAMDO(TAILAND) CO.,",0,68719585556,0,0,0,0,0,0,0,2077,0,000008134
3434,,2077,,0,en-us,(주)유로디지텔,0,,0,00006cdf-0000-0000-3192-010010000000,0,68719579697,0,68719579697,0,0,,68719585557,(주)유로디지텔,0,68719585557,0,0,0,0,0,0,0,2077,0,000008135
3435,,2077,,0,en-us,(주)세닉스디지컴,0,,0,00006cdf-0000-0000-3292-010010000000,0,68719579698,0,68719579698,0,0,,68719585558,(주)세닉스디지컴,0,68719585558,0,0,0,0,0,0,0,2077,0,000008136
3436,,2077,,0,en-us,(주)네모텔,0,,0,00006cdf-0000-0000-3392-010010000000,0,68719579699,0,68719579699,0,0,,68719585559,(주)네모텔,0,68719585559,0,0,0,0,0,0,0,2077,0,000008137
3437,,2077,,0,en-us,봉성전자(주),0,,0,00006cdf-0000-0000-3492-010010000000,0,68719579700,0,68719579700,0,0,,68719585560,봉성전자(주),0,68719585560,0,0,0,0,0,0,0,2077,0,000008138
3438,,2077,,0,en-us,경원전자,0,,0,00006cdf-0000-0000-3592-010010000000,0,68719579701,0,68719579701,0,0,,68719585561,경원전자,0,68719585561,0,0,0,0,0,0,0,2077,0,000008139
3439,,2077,,0,en-us,에스지무역,0,,0,00006cdf-0000-0000-3692-010010000000,0,68719579702,0,68719579702,0,0,,68719585562,에스지무역,0,68719585562,0,0,0,0,0,0,0,2077,0,000008140
3440,,2077,,0,en-us,동서콘트롤(주),0,,0,00006cdf-0000-0000-3792-010010000000,0,68719579703,0,68719579703,0,0,,68719585563,동서콘트롤(주),0,68719585563,0,0,0,0,0,0,0,2077,0,000008141
3441,,2077,,0,en-us,대성하이텍,0,,0,00006cdf-0000-0000-3992-010010000000,0,68719579705,0,68719579705,0,0,,68719585564,대성하이텍,0,68719585564,0,0,0,0,0,0,0,2077,0,000008143
3442,,2077,,0,en-us,(주)카스,0,,0,00006cdf-0000-0000-3a92-010010000000,0,68719579706,0,68719579706,0,0,,68719585565,(주)카스,0,68719585565,0,0,0,0,0,0,0,2077,0,000008144
3443,,2077,,0,en-us,동양전기시스템,0,,0,00006cdf-0000-0000-3b92-010010000000,0,68719579707,0,68719579707,0,0,,68719585566,동양전기시스템,0,68719585566,0,0,0,0,0,0,0,2077,0,000008145
3444,,2077,,0,en-us,무브칩,0,,0,00006cdf-0000-0000-3c92-010010000000,0,68719579708,0,68719579708,0,0,,68719585567,무브칩,0,68719585567,0,0,0,0,0,0,0,2077,0,000008146
3445,,2077,,0,en-us,동서시스템,0,,0,00006cdf-0000-0000-3d92-010010000000,0,68719579709,0,68719579709,0,0,,68719585568,동서시스템,0,68719585568,0,0,0,0,0,0,0,2077,0,000008147
3446,,2077,,0,en-us,(주)동우콘트롤,0,,0,00006cdf-0000-0000-3e92-010010000000,0,68719579710,0,68719579710,0,0,,68719585569,(주)동우콘트롤,0,68719585569,0,0,0,0,0,0,0,2077,0,000008148
3447,,2077,,0,en-us,(주)아인전자,0,,0,00006cdf-0000-0000-3f92-010010000000,0,68719579711,0,68719579711,0,0,,68719585570,(주)아인전자,0,68719585570,0,0,0,0,0,0,0,2077,0,000008149
3448,,2077,,0,en-us,(주)지오닉스,0,,0,00006cdf-0000-0000-4092-010010000000,0,68719579712,0,68719579712,0,0,,68719585571,(주)지오닉스,0,68719585571,0,0,0,0,0,0,0,2077,0,000008150
3449,,2077,,0,en-us,(주)한아텔,0,,0,00006cdf-0000-0000-4192-010010000000,0,68719579713,0,68719579713,0,0,,68719585572,(주)한아텔,0,68719585572,0,0,0,0,0,0,0,2077,0,000008151
3450,,2077,,0,en-us,카마교역,0,,0,00006cdf-0000-0000-4292-010010000000,0,68719579714,0,68719579714,0,0,,68719585573,카마교역,0,68719585573,0,0,0,0,0,0,0,2077,0,000008152
3451,,2077,,0,en-us,(주)엔비로직,0,,0,00006cdf-0000-0000-4392-010010000000,0,68719579715,0,68719579715,0,0,,68719585574,(주)엔비로직,0,68719585574,0,0,0,0,0,0,0,2077,0,000008153
3452,,2077,,0,en-us,(주)져스텍,0,,0,00006cdf-0000-0000-4492-010010000000,0,68719579716,0,68719579716,0,0,,68719585575,(주)져스텍,0,68719585575,0,0,0,0,0,0,0,2077,0,000008154
3453,,2077,,0,en-us,주식회사 엔이씨,0,,0,00006cdf-0000-0000-4592-010010000000,0,68719579717,0,68719579717,0,0,,68719585576,주식회사 엔이씨,0,68719585576,0,0,0,0,0,0,0,2077,0,000008155
3454,,2077,,0,en-us,(주)신성디지탈,0,,0,00006cdf-0000-0000-4692-010010000000,0,68719579718,0,68719579718,0,0,,68719585577,(주)신성디지탈,0,68719585577,0,0,0,0,0,0,0,2077,0,000008156
3455,,2077,,0,en-us,푸르나 주식회사,0,,0,00006cdf-0000-0000-4792-010010000000,0,68719579719,0,68719579719,0,0,,68719585578,푸르나 주식회사,0,68719585578,0,0,0,0,0,0,0,2077,0,000008157
